time,disturbance,vulnerability_stock,resilience_margin,threshold_flag
1,0.0649769,0.411098,0.922658,viable margin
2,0.0698158,0.483677,0.848869,viable margin
3,0.0743828,0.569777,0.761627,viable margin
4,0.0785511,0.671792,0.65857,viable margin
5,0.0822053,0.792535,0.536914,viable margin
6,0.0852441,0.935316,0.393373,viable margin
7,0.0875833,1.10403,0.224073,threshold risk
8,0.0891581,1.30327,0.0244382,threshold risk
9,0.0899248,1.53845,-0.210935,threshold risk
10,0.0898622,1.81596,-0.488427,threshold risk
11,0.088972,2,-0.672243,threshold risk
12,0.0872789,2,-0.67182,threshold risk
13,0.0848298,2,-0.671207,threshold risk
14,0.0816926,2,-0.670423,threshold risk
15,0.0779542,2,-0.669489,threshold risk
16,0.0737182,2,-0.66843,threshold risk
17,0.069102,2,-0.667276,threshold risk
18,0.0642336,2,-0.666058,threshold risk
19,0.0592479,2,-0.664812,threshold risk
20,0.354283,2,-0.738571,threshold risk
21,0.0494765,2,-0.662369,threshold risk
22,0.0449617,2,-0.66124,threshold risk
23,0.0408636,2,-0.660216,threshold risk
24,0.0372959,2,-0.659324,threshold risk
25,0.0343574,2,-0.658589,threshold risk
26,0.0321296,2,-0.658032,threshold risk
27,0.0306741,2,-0.657669,threshold risk
28,0.0300314,2,-0.657508,threshold risk
29,0.0302191,2,-0.657555,threshold risk
30,0.0312323,2,-0.657808,threshold risk
31,0.0330427,2,-0.658261,threshold risk
32,0.0356001,2,-0.6589,threshold risk
33,0.0388338,2,-0.659708,threshold risk
34,0.0426541,2,-0.660664,threshold risk
35,0.046955,2,-0.661739,threshold risk
36,0.0516175,2,-0.662904,threshold risk
37,0.0565123,2,-0.664128,threshold risk
38,0.0615038,2,-0.665376,threshold risk
39,0.0664536,2,-0.666613,threshold risk
40,0.371225,2,-0.742806,threshold risk
41,0.0756844,2,-0.668921,threshold risk
42,0.0797096,2,-0.669927,threshold risk
43,0.0831886,2,-0.670797,threshold risk
44,0.0860249,2,-0.671506,threshold risk
45,0.08814,2,-0.672035,threshold risk
46,0.0894752,2,-0.672369,threshold risk
47,0.0899936,2,-0.672498,threshold risk
48,0.0896807,2,-0.67242,threshold risk
49,0.0885453,2,-0.672136,threshold risk
50,0.0866188,2,-0.671655,threshold risk
51,0.0839546,2,-0.670989,threshold risk
52,0.0806265,2,-0.670157,threshold risk
53,0.0767268,2,-0.669182,threshold risk
54,0.0723636,2,-0.668091,threshold risk
55,0.0676576,2,-0.666914,threshold risk
56,0.0627395,2,-0.665685,threshold risk
57,0.0577455,2,-0.664436,threshold risk
58,0.0528139,2,-0.663203,threshold risk
59,0.0480815,2,-0.66202,threshold risk
60,0.0436794,2,-0.66092,threshold risk
61,0.0397296,2,-0.659932,threshold risk
62,0.0363415,2,-0.659085,threshold risk
63,0.0336091,2,-0.658402,threshold risk
64,0.0316081,2,-0.657902,threshold risk
65,0.330394,2,-0.732598,threshold risk
66,0.0300003,2,-0.6575,threshold risk
67,0.030438,2,-0.65761,threshold risk
68,0.031695,2,-0.657924,threshold risk
69,0.0337364,2,-0.658434,threshold risk
70,0.0365057,2,-0.659126,threshold risk
71,0.0399261,2,-0.659982,threshold risk
72,0.0439028,2,-0.660976,threshold risk
73,0.0483256,2,-0.662081,threshold risk
74,0.053072,2,-0.663268,threshold risk
75,0.0580103,2,-0.664503,threshold risk
76,0.0630038,2,-0.665751,threshold risk
77,0.0679141,2,-0.666979,threshold risk
78,0.072605,2,-0.668151,threshold risk
79,0.0769466,2,-0.669237,threshold risk
80,0.0808185,2,-0.670205,threshold risk
81,0.0841135,2,-0.671028,threshold risk
82,0.0867402,2,-0.671685,threshold risk
83,0.388626,2,-0.747156,threshold risk
84,0.0897182,2,-0.67243,threshold risk
85,0.0899869,2,-0.672497,threshold risk
86,0.0894246,2,-0.672356,threshold risk
87,0.0880469,2,-0.672012,threshold risk
88,0.0858918,2,-0.671473,threshold risk
89,0.0830192,2,-0.670755,threshold risk
90,0.0795086,2,-0.669877,threshold risk
91,0.0754574,2,-0.668864,threshold risk
92,0.0709778,2,-0.667744,threshold risk
93,0.066194,2,-0.666549,threshold risk
94,0.0612385,2,-0.66531,threshold risk
95,0.0562487,2,-0.664062,threshold risk
96,0.0513629,2,-0.662841,threshold risk
97,0.0467164,2,-0.661679,threshold risk
98,0.0424381,2,-0.66061,threshold risk
99,0.0386464,2,-0.659662,threshold risk
100,0.0354466,2,-0.658862,threshold risk
