 time_step,viability,margin
1,0.9596,1.0276
2,0.9192,0.9872
3,0.8788,0.9468
4,0.8384,0.9064
5,0.7980,0.8660
6,0.7575,0.8255
7,0.7171,0.7851
8,0.6767,0.7447
9,0.6363,0.7043
10,0.5959,0.6639
11,0.5555,0.6235
12,0.2896,0.3576
13,0.2492,0.3172
14,0.2088,0.2768
15,0.1684,0.2364
16,0.1280,0.1960
17,0.0876,0.1556
18,0.0472,0.1152
19,0.0068,0.0748
20,0.0000,0.0680
21,0.0000,0.0680
22,0.0000,0.0680
23,0.0000,0.0680
24,0.0000,0.0680
25,0.0000,0.0680
26,0.0000,0.0680
27,0.0000,0.0680
28,0.0000,0.0680
29,0.0000,0.0680
30,0.0000,0.0680
31,0.0000,0.0680
32,0.0000,0.0680
33,0.0000,0.0680
34,0.0000,0.0680
35,0.0000,0.0680
36,0.0000,0.0680
37,0.0000,0.0680
38,0.0000,0.0680
39,0.0000,0.0680
40,0.0000,0.0680
41,0.0000,0.0680
42,0.0000,0.0680
43,0.0000,0.0680
44,0.0000,0.0680
45,0.0000,0.0680
46,0.0000,0.0680
47,0.0000,0.0680
48,0.0000,0.0680
49,0.0000,0.0680
50,0.0000,0.0680
51,0.0000,0.0680
52,0.0000,0.0680
53,0.0000,0.0680
54,0.0000,0.0680
55,0.0000,0.0680
56,0.0000,0.0680
57,0.0000,0.0680
58,0.0000,0.0680
59,0.0000,0.0680
60,0.0000,0.0680
