time,ecosystem_state
1,1.000000
2,0.880000
3,0.774400
4,0.681472
5,0.599695
6,0.527732
7,0.464404
8,0.408676
9,0.359635
10,0.316478
11,0.278501
12,0.245081
13,0.215671
14,0.189791
15,0.167016
16,0.146974
17,0.129337
18,0.113817
19,0.100159
20,0.088140
21,0.077563
22,0.068255
23,0.060065
24,0.052857
25,0.046514
26,0.040932
27,0.036020
28,0.031698
29,0.027894
30,0.024547
31,0.021601
32,0.019009
33,0.016728
34,0.014721
35,0.012954
36,0.011400
37,0.010032
38,0.008828
39,0.007769
40,0.006836
41,0.006016
42,0.005294
43,0.004659
44,0.004100
45,0.003608
46,0.003175
47,0.002794
48,0.002459
49,0.002164
50,0.001904
51,0.001675
52,0.001474
53,0.001297
54,0.001142
55,0.001005
56,0.000884
57,0.000778
58,0.000685
59,0.000603
60,0.000530
61,0.000467
62,0.000411
63,0.000361
64,0.000318
65,0.000280
66,0.000246
67,0.000217
68,0.000191
69,0.000168
70,0.000148
71,0.000130
72,0.000114
73,0.000101
74,0.000089
75,0.000078
76,0.000069
77,0.000060
78,0.000053
79,0.000047
80,0.000041
81,0.000036
82,0.000032
83,0.000028
84,0.000025
85,0.000022
86,0.000019
87,0.000017
88,0.000015
89,0.000013
90,0.000011
91,0.000010
92,0.000009
93,0.000008
94,0.000007
95,0.000006
96,0.000005
97,0.000005
98,0.000004
99,0.000004
100,0.000003
