 time,basin_width,disturbance_load,adaptive_capacity,resilience_margin
1, 0.9000, 0.1000, 0.3610, 1.1610
2, 0.8960, 0.1052, 0.3720, 1.1627
3, 0.8919, 0.1104, 0.3829, 1.1644
4, 0.8879, 0.1156, 0.3937, 1.1660
5, 0.8839, 0.1208, 0.4044, 1.1675
6, 0.8798, 0.1261, 0.4150, 1.1688
7, 0.8758, 0.1313, 0.4254, 1.1700
8, 0.8718, 0.1365, 0.4357, 1.1710
9, 0.8677, 0.1417, 0.4457, 1.1717
10, 0.8637, 0.1469, 0.4555, 1.1723
11, 0.8597, 0.1521, 0.4650, 1.1726
12, 0.8556, 0.1573, 0.4742, 1.1725
13, 0.8516, 0.1625, 0.4831, 1.1722
14, 0.8476, 0.1677, 0.4917, 1.1716
15, 0.8435, 0.1729, 0.5000, 1.1705
16, 0.8395, 0.1782, 0.5078, 1.1692
17, 0.8355, 0.1834, 0.5153, 1.1674
18, 0.8314, 0.1886, 0.5223, 1.1652
19, 0.8274, 0.1938, 0.5290, 1.1626
20, 0.8234, 0.1990, 0.5351, 1.1595
21, 0.8193, 0.2042, 0.5408, 1.1560
22, 0.8153, 0.2094, 0.5461, 1.1519
23, 0.8113, 0.2146, 0.5508, 1.1474
24, 0.8072, 0.2198, 0.5550, 1.1424
25, 0.8032, 0.2250, 0.5588, 1.1369
26, 0.7992, 0.2303, 0.5620, 1.1309
27, 0.7951, 0.2355, 0.5647, 1.1243
28, 0.7911, 0.2407, 0.5668, 1.1172
29, 0.7871, 0.2459, 0.5684, 1.1096
30, 0.7830, 0.2511, 0.5694, 1.1014
31, 0.7790, 0.2563, 0.5700, 1.0926
32, 0.7750, 0.2615, 0.5699, 1.0834
33, 0.7709, 0.2667, 0.5693, 1.0735
34, 0.7669, 0.2719, 0.5682, 1.0631
35, 0.7629, 0.2771, 0.5665, 1.0522
36, 0.7588, 0.2824, 0.5642, 1.0407
37, 0.7548, 0.2876, 0.5615, 1.0287
38, 0.7508, 0.2928, 0.5582, 1.0162
39, 0.7467, 0.2980, 0.5544, 1.0031
40, 0.7427, 0.3032, 0.5500, 0.9895
41, 0.7387, 0.3084, 0.5452, 0.9755
42, 0.7346, 0.3136, 0.5399, 0.9609
43, 0.7306, 0.3188, 0.5341, 0.9459
44, 0.7266, 0.3240, 0.5279, 0.9304
45, 0.7225, 0.3292, 0.5212, 0.9145
46, 0.7185, 0.3345, 0.5141, 0.8981
47, 0.7145, 0.3397, 0.5065, 0.8813
48, 0.7104, 0.3449, 0.4986, 0.8641
49, 0.7064, 0.3501, 0.4903, 0.8466
50, 0.7024, 0.3553, 0.4817, 0.8287
51, 0.6983, 0.3605, 0.4727, 0.8105
52, 0.6943, 0.3657, 0.4634, 0.7920
53, 0.6903, 0.3709, 0.4538, 0.7732
54, 0.6862, 0.3761, 0.4440, 0.7541
55, 0.6822, 0.3813, 0.4340, 0.7348
56, 0.6782, 0.3866, 0.4237, 0.7153
57, 0.6741, 0.3918, 0.4132, 0.6956
58, 0.6701, 0.3970, 0.4026, 0.6757
59, 0.6661, 0.4022, 0.3919, 0.6558
60, 0.6620, 0.4074, 0.3810, 0.6357
61, 0.6580, 0.4126, 0.3701, 0.6155
62, 0.6539, 0.4178, 0.3591, 0.5953
63, 0.6499, 0.4230, 0.3482, 0.5750
64, 0.6459, 0.4282, 0.3372, 0.5548
65, 0.6418, 0.4334, 0.3262, 0.5346
66, 0.6378, 0.4387, 0.3153, 0.5145
67, 0.6338, 0.4439, 0.3045, 0.4944
68, 0.6297, 0.4491, 0.2938, 0.4745
69, 0.6257, 0.4543, 0.2832, 0.4546
70, 0.6217, 0.4595, 0.2728, 0.4350
71, 0.6176, 0.4647, 0.2626, 0.4156
72, 0.6136, 0.4699, 0.2526, 0.3963
73, 0.6096, 0.4751, 0.2429, 0.3774
74, 0.6055, 0.4803, 0.2334, 0.3586
75, 0.6015, 0.4855, 0.2243, 0.3402
76, 0.5975, 0.4908, 0.2154, 0.3221
77, 0.5934, 0.4960, 0.2069, 0.3043
78, 0.5894, 0.5012, 0.1987, 0.2869
79, 0.5854, 0.5064, 0.1909, 0.2699
80, 0.5813, 0.5116, 0.1835, 0.2533
81, 0.5773, 0.5168, 0.1765, 0.2370
82, 0.5733, 0.5220, 0.1700, 0.2212
83, 0.5692, 0.5272, 0.1639, 0.2059
84, 0.5652, 0.5324, 0.1583, 0.1910
85, 0.5612, 0.5376, 0.1531, 0.1766
86, 0.5571, 0.5429, 0.1484, 0.1627
87, 0.5531, 0.5481, 0.1443, 0.1493
88, 0.5491, 0.5533, 0.1406, 0.1364
89, 0.5450, 0.5585, 0.1375, 0.1241
90, 0.5410, 0.5637, 0.1349, 0.1123
91, 0.5370, 0.5689, 0.1329, 0.1010
92, 0.5329, 0.5741, 0.1314, 0.0902
93, 0.5289, 0.5793, 0.1304, 0.0800
94, 0.5249, 0.5845, 0.1300, 0.0704
95, 0.5208, 0.5897, 0.1302, 0.0612
96, 0.5168, 0.5950, 0.1308, 0.0527
97, 0.5128, 0.6002, 0.1321, 0.0447
98, 0.5087, 0.6054, 0.1339, 0.0372
99, 0.5047, 0.6106, 0.1362, 0.0303
100, 0.5007, 0.6158, 0.1390, 0.0239
101, 0.4966, 0.6210, 0.1424, 0.0180
102, 0.4926, 0.6262, 0.1463, 0.0127
103, 0.4886, 0.6314, 0.1507, 0.0079
104, 0.4845, 0.6366, 0.1556, 0.0035
105, 0.4805, 0.6418, 0.1610,-0.0003
106, 0.4765, 0.6471, 0.1669,-0.0037
107, 0.4724, 0.6523, 0.1732,-0.0066
108, 0.4684, 0.6575, 0.1800,-0.0091
109, 0.4644, 0.6627, 0.1872,-0.0111
110, 0.4603, 0.6679, 0.1948,-0.0128
111, 0.4563, 0.6731, 0.2028,-0.0140
112, 0.4523, 0.6783, 0.2111,-0.0149
113, 0.4482, 0.6835, 0.2198,-0.0155
114, 0.4442, 0.6887, 0.2288,-0.0157
115, 0.4402, 0.6939, 0.2382,-0.0156
116, 0.4361, 0.6992, 0.2478,-0.0152
117, 0.4321, 0.7044, 0.2577,-0.0146
118, 0.4281, 0.7096, 0.2677,-0.0138
119, 0.4240, 0.7148, 0.2780,-0.0127
120, 0.4200, 0.7200, 0.2885,-0.0115
