 time,function,cash_runway,customer_demand,owner_strain,fragility_gap,equity_adjusted_function,survival_risk
1, 0.93312, 0.40274, 0.86160, 0.55443, 0.00000, 0.74168, 0.34333
2, 1.00000, 0.44542, 0.91520, 0.46548, 0.00000, 0.80556, 0.28720
3, 1.00000, 0.48804, 0.96880, 0.37619, 0.00000, 0.81271, 0.25442
4, 1.00000, 0.53060, 1.00000, 0.28692, 0.00000, 0.81985, 0.22167
5, 1.00000, 0.57310, 1.00000, 0.19768, 0.00000, 0.82699, 0.18895
6, 1.00000, 0.61554, 1.00000, 0.10847, 0.00000, 0.83412, 0.15626
7, 1.00000, 0.65792, 1.00000, 0.01929, 0.00000, 0.84126, 0.12359
8, 1.00000, 0.65436, 0.93200, 0.01053, 0.00000, 0.81596, 0.12308
9, 1.00000, 0.69662, 0.98560, 0.00000, 0.00000, 0.84280, 0.10618
10, 1.00000, 0.73882, 1.00000, 0.00000, 0.00000, 0.84280, 0.09141
11, 1.00000, 0.78096, 1.00000, 0.00000, 0.00000, 0.84280, 0.07666
12, 1.00000, 0.82304, 1.00000, 0.00000, 0.00000, 0.84280, 0.06193
13, 1.00000, 0.86506, 1.00000, 0.00000, 0.00000, 0.84280, 0.04723
14, 1.00000, 0.90702, 1.00000, 0.00000, 0.00000, 0.84280, 0.03254
15, 1.00000, 0.94892, 1.00000, 0.00000, 0.00000, 0.84280, 0.01788
16, 1.00000, 0.99076, 1.00000, 0.00000, 0.00000, 0.84280, 0.00323
17, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
18, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
19, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
20, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
21, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
22, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
23, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
24, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
25, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
26, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
27, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
28, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
29, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
30, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
31, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
32, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
33, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
34, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
35, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
36, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
37, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
38, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
39, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
40, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
41, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
42, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
43, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
44, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
45, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
46, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
47, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
48, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
49, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
50, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
51, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
52, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
53, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
54, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
55, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
56, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
57, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
58, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
59, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
60, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
61, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
62, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
63, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
64, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
65, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
66, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
67, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
68, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
69, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
70, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
71, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
72, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
73, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
74, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
75, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
76, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
77, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
78, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
79, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
80, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
81, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
82, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
83, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
84, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
85, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
86, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
87, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
88, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
89, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
90, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
91, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
92, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
93, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
94, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
95, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
96, 1.00000, 1.00000, 1.00000, 0.00000, 0.00000, 0.84280, 0.00000
